id_contract,TARGET
898,0.00017682184
888,0.9672505
912,0.0035292779
919,0.0112283975
930,0.0060501425
987,0.00036167967
977,0.0030997943
974,0.30802032
965,0.014892254
994,0.0007907124
995,0.044017777
960,0.0002740575
999,0.0010733932
1036,0.0010211028
1007,0.00088315393
1006,0.0011375373
1024,6.7268295e-05
1035,0.024252608
1095,0.00017673873
1078,0.002642819
1052,0.9643694
1050,0.0004899965
1042,0.8290011
1074,0.9905475
1071,0.0008348957
1061,0.0016145871
1075,0.00042630476
1055,0.0009339365
1092,0.00040602701
1184,0.10508395
1118,0.47380877
1202,0.00023828146
1160,0.00475892
1148,0.01301508
1125,0.55124044
1149,0.0013080387
1191,0.0056514074
1226,0.0025350282
1178,0.001476281
1218,0.08858045
1179,0.00039646748
1161,0.0016972051
1159,0.21045275
1105,0.097915135
1155,0.0012888366
1164,0.007263366
1301,0.00036798505
1253,0.00022284045
1289,0.0032179567
1300,0.004035066
1302,0.00012209993
1277,0.15789454
1292,0.05260986
1252,5.391182e-05
1243,0.97918636
1308,0.0013145173
1290,0.0009834085
1278,0.009448533
1305,0.00029666477
1293,8.851031e-05
1257,0.7578692
1247,0.08562473
1283,0.0022953912
1298,0.00018456022
1248,0.00036576902
1316,0.15393177
1254,0.89455545
1334,0.7462027
1381,2.3459143e-05
1374,0.00013846267
1391,8.8024055e-05
1369,0.0052608424
1378,0.0019667186
1327,0.034322843
1361,0.0060736695
1337,0.000352784
1322,0.0017567897
1382,0.00045311856
1363,0.0025510653
1425,0.9856221
1430,0.0008407251
1410,0.0011040559
1429,0.032153305
1415,0.0010816689
1434,0.0013772071
1437,4.184668e-05
1433,0.024404753
1456,0.020710008
1478,0.99098665
1464,0.000777339
1463,0.8996182
1476,0.19775021
1483,0.93373
1596,0.00078398775
1566,0.0014646525
1579,0.0006111251
1500,0.0027741033
1534,0.00074922654
1521,0.0023517243
1505,0.0026310708
1542,0.0008500099
1567,0.6004199
1525,0.00015272347
1547,0.0004307769
1605,0.13508223
1546,0.0297859
1598,0.011854868
1568,0.0022193529
1548,9.2698094e-05
1545,0.00149059
1537,0.0011589393
1514,0.00245246
1663,1.41585415e-05
1611,0.00108826
1645,0.008830077
1619,0.01034797
1634,0.0015993904
1629,0.0038328115
1639,0.66263634
1656,0.0007330501
1685,0.5681001
1676,0.0008104514
1715,0.005234723
1677,0.0003658893
1711,0.013618157
1686,0.020693753
1790,0.0032293089
1757,0.62586576
1771,0.0017559538
1750,0.99306184
1759,0.003351524
1733,0.99347985
1730,7.420399e-05
1762,0.025029732
1786,0.0028229496
1741,0.011812024
1729,0.07310696
1787,0.027133975
1732,0.47707212
1827,0.0007602166
1807,0.006777922
1799,0.19533488
1810,0.019025728
1811,0.00075295987
1819,0.118055016
1831,0.013494855
1832,0.0027720581
1867,0.025997685
1893,1.7404605e-05
1854,0.73048395
1897,0.0033955923
1885,0.0015005298
1853,0.004027389
1842,0.69029415
1894,0.0019517035
1870,0.9948291
1869,0.007867412
1899,0.00019455512
1859,0.00040258863
1891,0.00076648046
1895,0.00012281492
1926,0.88409257
1928,0.0038163988
1925,0.614992
1937,0.0005856692
1929,0.0007462668
1917,0.8382607
1936,0.0004558253
1938,0.0064207125
1914,0.3294121
1934,0.0032175179
1916,0.0011045492
1956,0.99501884
1957,0.0007232746
1942,0.0012011554
1960,0.0004744855
1955,0.00017740564
1954,0.0032403343
1950,0.13041739
1968,0.00043657486
1962,0.6430319
1964,0.0023326878
1946,3.8539187e-05
1977,0.0002405933
1994,0.00034258593
1989,0.015093363
2006,0.0020805567
2013,0.000322383
2002,0.9233727
2015,0.0017446969
2012,0.0012379386
2022,0.015362384
2062,0.7159986
2040,0.001265628
2053,0.0012136064
2028,0.7647971
2064,0.019210055
2052,0.427649
2070,0.00063384295
2079,0.0006022649
2078,0.005325475
2037,8.4156796e-05
2073,0.00065055076
2081,0.0040891087
2086,0.00018786799
2048,0.09378866
2091,0.12044346
2111,0.0006748208
2113,0.0010291351
2115,0.0034676606
2107,0.55916864
2114,0.9923942
2124,0.94329613
2133,0.025351709
2125,0.0016211417
2099,0.0033334198
2106,0.72100514
2168,0.0005165908
2159,0.0036662787
2165,0.004203914
2142,0.0014224619
2152,0.71747124
2144,0.7244231
2197,0.0013949674
2201,4.8976504e-05
2184,0.7758728
2204,0.030291703
2187,0.80093294
2208,0.03232337
2183,0.8100381
2205,0.00033712923
2294,8.489819e-05
2218,4.929626e-05
2267,0.014379706
2274,0.00065092166
2276,0.00055022707
2263,0.0012660199
2286,0.0038855337
2224,0.05763367
2248,0.008345721
2220,0.0005564552
2258,0.29435822
2228,0.0016647998
2350,0.0014794264
2312,0.0048293527
2320,0.6139902
2337,0.6710745
2370,0.00038025193
2386,0.00015722819
2378,0.76457065
2368,0.033028927
2371,0.22529769
2363,0.7216994
2356,0.0020542988
2379,0.0014950224
2365,0.00035020462
2396,0.0018470391
2373,0.8349981
2417,0.002617843
2423,0.00068188104
2416,0.52227
2398,0.0045614587
2402,0.55520326
2411,0.4691988
2435,0.008017787
2431,0.00044749305
2445,0.33646944
2443,0.5997949
2437,0.00053781003
2465,0.005352499
2483,0.002464942
2538,0.93895036
2529,0.035456125
2513,0.0037376373
2466,0.0035129888
2516,0.09317123
2520,0.002505263
2542,0.9694439
2540,0.4524507
2519,0.035456125
2522,0.035453852
2499,0.0017677937
2546,0.00038348275
2574,0.00015855048
2579,0.0002946426
2555,0.000108972534
2583,0.9542141
2582,0.954174
2575,0.061639186
2578,0.0014998242
2551,0.1914177
2581,0.00026686993
2550,0.0015276407
2609,0.00023133325
2591,0.0011363449
2606,0.19240434
2594,0.0024234902
2601,0.42815614
2619,0.0001726183
2644,0.028852532
2698,0.0011285665
2625,0.9985428
2705,0.0149770025
2714,0.9980793
2622,0.0015228587
2688,0.98748463
2685,0.008359596
2648,0.9828347
2624,0.6220358
2675,0.07636511
2656,0.0024739325
2657,0.0010221145
2703,0.5551359
2683,0.0012428962
2665,0.026152194
2712,0.03864825
2642,0.13214369
2646,0.9797508
2632,0.039871976
2713,0.9951244
2695,0.026753847
2752,0.001088484
2741,0.022175996
2731,0.0007731134
2740,0.046873357
2749,0.028621908
2730,0.12164127
2742,0.06598099
2770,0.0007537751
2798,0.13028398
2788,0.7234188
2796,0.9993812
2791,0.99599326
2769,0.00026378376
2785,0.00024218782
2780,0.47683942
2775,0.001235778
2781,0.0010109796
2795,0.0016658922
2812,0.025551861
2814,0.01634863
2808,0.18935916
2804,0.00016157415
2810,0.00015118343
2820,0.0013158
2803,0.38643104
2863,0.0047216103
2858,0.00031373848
2857,0.33747852
2844,0.042793863
2836,0.00044743912
2828,0.71405226
2864,0.003635992
2835,0.22875798
2862,0.9697127
2867,0.10813357
2878,0.00031501616
2895,0.0018534987
2919,0.00091064203
2920,0.029679475
2935,0.0045453305
2875,0.008118048
2940,0.9917209
2933,0.026225504
2938,0.06163123
2870,0.0117271915
2889,0.0012750371
2941,0.9917209
2872,0.0002216443
2894,0.007725282
2909,0.00019717093
2974,0.0025594523
2977,0.53137237
2980,0.6525887
2949,0.03402207
2944,0.00028157223
2959,0.0007251329
2986,0.0056807115
2976,0.47001758
2988,0.00584848
2942,0.0047682365
2948,0.0347678
2947,0.004853648
3014,0.5261049
3015,0.6326197
2999,0.83871484
2997,0.000695644
3017,0.011640518
2991,0.00013816316
3005,0.3367316
3019,0.0045659794
3018,0.00030859598
3007,0.007964078
3016,0.6326197
3051,0.31427383
3043,0.3129381
3033,0.06600961
3039,0.0017829352
3050,0.00029762657
3058,0.9576028
3040,0.0014347204
3098,0.0023234047
3092,0.00070039905
3096,0.014759757
3079,0.28926307
3070,0.001461437
3087,0.02591762
3086,0.010077878
3072,0.3229429
3065,0.71966666
3073,0.997661
3149,0.012659626
3137,0.00085230835
3190,0.083153024
3145,0.015989112
3107,0.09130869
3170,0.0639661
3161,0.0017357515
3106,0.9648967
3159,0.009563233
3146,0.023843123
3178,0.0225422
3154,0.00064582523
3192,0.9673446
3204,0.00040983385
3228,0.0021106296
3246,0.00032582358
3249,0.0011063421
3217,0.70241404
3254,0.24626455
3248,0.8796985
3193,0.23203841
3231,0.053694796
3250,0.11234903
3229,0.0023990613
3202,0.19026466
3232,0.35909393
3245,0.0025605299
3213,0.0010507656
3224,0.081249736
3284,0.4025917
3271,0.005495239
3269,0.0023311458
3287,0.14380519
3268,0.724022
3273,0.95637083
3265,0.0021496671
3258,0.0012331284
3285,0.45110798
3262,0.0008245815
3292,0.01337245
3313,0.017706467
3311,0.0019550805
3324,0.0024787278
3316,0.98864275
3326,0.00017899588
3302,0.00368248
3332,0.80458856
3366,0.98553073
3340,0.0032207007
3345,0.00459142
3361,0.0057133543
3338,0.0002535042
3362,0.0011284358
3391,0.8514699
3395,0.99922967
3436,0.0055494197
3420,0.4458091
3466,0.33222756
3492,0.0054903887
3456,0.005149639
3500,0.000121743135
3428,0.1345678
3415,0.069876745
3400,0.03861932
3475,0.48933277
3490,0.0028857575
3401,0.16752958
3476,0.118035324
3506,0.003883641
3440,0.9997367
3472,0.011367736
3408,0.60694057
3473,0.83069515
3439,0.9997589
3569,0.00906942
3545,0.16748507
3544,0.011593072
3526,0.88876027
3564,0.01552256
3565,0.0012264275
3520,0.027906127
3521,0.00012067679
3527,0.91713595
3517,0.014959046
3562,0.00022086945
3533,0.035523806
3566,0.39583522
3532,0.0017163744
3553,0.9829292
3583,0.0006949625
3617,0.0019721123
3613,0.00012315478
3604,0.00037154657
3625,0.0003058384
3582,0.010338574
3611,0.001666952
3580,0.0022586014
3578,0.0052156555
3618,0.03105881
3630,0.13519269
3640,0.0005979548
3648,0.042649284
3633,0.008806093
3632,0.7602598
3635,0.0016923115
3626,0.9596824
3676,0.77295643
3691,0.05745994
3675,0.010605941
3670,0.025197348
3695,0.000552182
3696,0.95096624
3662,0.08588907
3692,0.09630902
3661,0.07883769
3698,0.03346269
3705,0.49018154
3788,0.0004529564
3738,0.0037087395
3737,0.014639533
3720,0.0051996973
3729,0.0017100346
3730,0.0005141285
3746,0.9331087
3781,0.016407771
3783,0.04222021
3792,0.027346984
3765,0.0033974904
3775,0.02883166
3761,0.99969804
3786,0.46321762
3742,0.0073120277
3811,0.19162022
3797,0.7288925
3842,0.04829117
3845,0.08152907
3852,0.46518302
3816,0.12763582
3855,0.06909664
3843,0.017352598
3822,0.9129619
3836,0.065581664
3815,0.014592983
3807,0.023597399
3833,0.01363089
3831,0.20246145
3868,0.00032452526
3875,0.0028664009
3882,0.7537458
3892,0.00061121996
3870,0.0016928132
3872,0.0005648645
3878,0.0002323955
3858,0.17641528
3921,0.075344354
3912,0.9994029
3923,0.012488553
3900,0.0026179026
3909,0.0109267635
3895,0.241258
3914,0.11559917
3915,0.52996397
3939,0.068217926
3932,0.98438156
3947,0.03995858
3930,0.8763281
3944,0.018791454
3934,0.16395259
3926,0.00044796232
3954,0.81437594
4004,0.0009427498
3984,0.0014215546
3975,0.07450542
3992,0.0004253847
4014,0.0007764343
3988,0.5470667
4037,0.00072023756
4042,0.18330877
3995,0.0017873895
4018,0.5364661
4030,0.9996443
4051,0.0071125366
3972,0.011020138
4020,0.9986076
3965,0.023345616
3973,0.0023003072
3980,0.040377658
4081,0.023863414
4089,0.9987147
4072,0.000485031
4068,0.008905014
4061,0.037260164
4070,0.75574297
4085,0.032803036
4103,0.005566202
4078,0.026243899
4146,0.0011622345
4112,0.9768207
4109,0.9853439
4142,0.8174597
4138,0.0011415852
4117,0.99979264
4127,0.023272464
4140,0.000402142
4136,0.0029560148
4107,0.004553122
4121,0.0006974579
4125,0.0009701664
4166,0.06745027
4171,7.922253e-05
4172,0.98902965
4168,0.25000086
4167,0.0082710385
4179,0.85474485
4182,0.5668009
4194,6.431292e-05
4185,0.0020618788
4180,0.08572692
4176,0.0016742607
4196,0.0009958346
4223,0.087039515
4210,0.05792259
4192,0.006993512
4204,0.006449807
4183,0.11354175
4212,0.01704293
4217,0.99939585
4228,0.00451021
4301,0.00032729367
4245,0.009732018
4253,0.0023875227
4281,0.66135216
4254,0.23753338
4326,0.0017471835
4315,0.021503456
4317,0.0011482337
4307,0.00101285
4287,0.01074635
4267,0.006262411
4236,0.00028350035
4290,0.00067198003
4291,0.020958811
4288,0.759205
4311,0.0069450517
4284,0.012039053
4361,0.07396414
4383,0.026727313
4371,0.01031746
4387,0.0017056932
4332,0.0021376845
4384,0.10292907
4386,0.0039568148
4372,9.964257e-05
4353,0.0075167185
4345,0.9997981
4349,0.0120567335
4366,0.12438996
4370,0.00530814
4356,0.00080490776
4365,0.03722457
4381,0.21862993
4396,0.35865557
4340,0.00012819825
4358,0.0004757972
4369,0.0013785294
4404,0.18844628
4414,0.35028085
4410,0.10307723
4435,0.0007907803
4443,0.005323227
4433,0.00085474615
4432,0.09836722
4428,0.1012243
4417,0.29410002
4424,0.09410111
4439,0.0070208316
4469,0.0034687696
4462,0.0037479054
4491,0.0038708912
4452,0.5250178
4477,0.1042131
4486,0.06792701
4485,0.0028319077
4468,0.04501801
4475,0.09795007
4502,0.3476018
4531,0.99965656
4512,0.0029029963
4536,0.99965656
4515,0.606344
4554,0.07961438
4603,0.018146526
4564,0.0016270857
4580,0.42988652
4560,0.01665772
4601,0.1519848
4595,0.5281747
4594,0.99877053
4566,0.6323218
4581,0.44807184
4550,0.036816843
4583,0.0004243968
4568,0.00058095873
4605,0.01054692
4615,0.91611695
4643,0.0011568067
4678,0.011078516
4713,0.0018633868
4661,0.029686198
4665,0.0018679731
4659,0.00035155975
4715,0.0037215299
4697,0.0021533186
4646,0.011072928
4644,0.007441009
4641,0.00092574157
4680,0.7817085
4671,0.2858499
4647,0.9997327
4642,0.9596319
4689,0.12980749
4695,0.3695422
4699,0.0004105457
4676,0.41159922
4731,0.49241278
4761,0.017561106
4755,0.99577373
4767,0.0008446556
4766,0.9988863
4779,0.1350915
4741,0.98693126
4733,0.0020794205
4780,0.5423909
4753,0.99648654
4748,0.9955806
4763,0.00084952085
4759,0.0010340929
4739,0.80932367
4772,0.4930794
4738,0.99587005
4786,0.9897314
4837,0.54160327
4839,0.049997535
4840,0.096219
4846,0.9974124
4802,0.61514926
4810,0.0009794394
4815,0.0046332683
4901,0.15869558
4860,0.9974124
4874,0.98632103
4895,0.0073572155
4811,0.00044933002
4892,0.35643736
4842,0.53996474
4794,0.92280686
4872,0.98744255
4820,0.0052009905
4847,0.9974124
4902,0.00023842712
4896,0.024427624
4823,0.010935734
4950,0.99707615
4940,0.99707615
4905,0.008006152
4922,0.028139578
4935,0.02674397
4953,0.99698204
4910,0.016885813
4909,0.8738928
4920,0.00087077514
4934,0.10712737
4960,0.00056360685
4924,0.15085977
4964,0.008543765
4942,0.9961682
4929,0.0019704856
4939,0.9962339
5038,0.00090340764
5046,0.17501315
5043,0.020042647
4994,0.97900635
5001,0.29942408
4995,0.5614068
5013,0.98745805
5045,0.0007636728
5035,0.97608757
5006,0.14084907
5015,0.0011467302
5004,0.21576913
5037,4.9623875e-05
5034,0.99753904
5067,0.0022259366
5065,0.1768798
5052,0.0099541005
5066,0.9292299
5091,0.9596866
5084,0.99965155
5086,0.99947983
5115,0.040791806
5119,0.98465466
5102,0.0011437066
5127,0.29557604
5114,0.035202682
5135,0.9893644
5113,0.0014882733
5120,0.0039864955
5146,0.0023320853
5132,0.99091154
5117,0.3553926
5158,0.035537604
5097,0.0018536707
5133,0.14338316
5198,0.030919887
5207,0.0007325292
5182,0.0075871907
5192,0.008401795
5180,0.12224266
5167,0.009551118
5214,0.012598876
5191,0.0027288261
5177,0.19509597
5186,0.0026621707
5233,0.072790325
5248,0.007861927
5219,0.33793607
5227,0.9368163
5245,0.008613785
5217,0.009759901
5221,0.001241186
5253,0.07489362
5236,0.001210679
5256,0.0030794793
5230,0.86600137
5254,0.053038623
5243,0.99460125
5232,0.021117587
5249,0.00836094
5257,0.48241293
5285,0.1117474
5261,0.010189654
5282,0.004038429
5263,0.7726531
5283,0.07529027
5266,0.00075418537
5265,0.98578227
5307,0.037928104
5288,0.0016498521
5291,0.0029206157
5308,0.002398379
5331,0.97493863
5313,0.00019157665
5305,0.0002225676
5339,0.041906606
5342,0.0010071074
5359,0.0005998399
5356,0.0056996103
5411,0.97881204
5432,0.0040590484
5394,0.0027758873
5409,0.97911835
5368,0.08741929
5378,0.9995278
5364,0.99981064
5418,0.5944314
5389,0.28788424
5426,0.02277336
5351,0.0081971465
5396,0.012259173
5410,0.98773414
5412,0.0030123591
5361,0.0035516806
5482,0.00082952913
5474,0.245175
5484,0.005127744
5470,0.0017785362
5443,0.067564726
5462,0.002270955
5489,0.9797804
5505,0.04126094
5445,0.0005008999
5501,0.002724248
5460,0.0056114728
5471,0.8776318
5441,0.00020150655
5442,0.006570552
5440,0.00056599814
5532,0.11769634
5507,0.04512316
5515,0.3937036
5519,0.03625558
5509,0.13957836
5511,0.004757685
5543,0.011685496
5512,0.24029927
5520,0.0005454724
5545,0.5953687
5530,0.99962234
5577,0.15228876
5559,0.010149747
5568,0.4472403
5604,0.0051428378
5605,0.0013883262
5617,0.047881883
5620,0.0381855
5624,0.9783322
5616,0.5780369
5593,0.004852607
5612,0.15794025
5608,0.0013821304
5615,0.06474971
5636,0.0015248292
5698,0.0025229214
5724,0.024510857
5715,0.002315417
5748,0.9998386
5660,0.0015500365
5658,0.0008300201
5729,0.46598002
5703,0.002574414
5754,0.0025388265
5769,0.22687149
5680,0.9998017
5691,0.0018475843
5723,0.0059159263
5766,0.5169611
5761,0.0019936184
5699,0.0018151721
5687,0.0036392754
5656,0.074057445
5665,0.0023630194
5670,0.9194865
5735,0.14390646
5731,0.079518296
5722,0.00090548926
5702,0.0020347997
5683,0.0054116487
5762,0.37182367
5730,0.35496745
5756,0.7741458
5638,0.99972516
5745,0.00066755107
5700,0.0032000716
5671,0.99993134
5697,0.0014694583
5758,0.032373402
5708,0.002657962
5646,0.00615052
5794,0.0020356122
5823,0.0009510208
5817,0.97286147
5826,0.0013661797
5774,0.008751438
5795,0.014167004
5810,0.21273269
5811,0.66864645
5805,0.02914301
5824,0.003943786
5835,0.003169879
5799,0.35606954
5861,0.0014082306
5868,0.026801862
5854,0.0024016108
5858,0.022282008
5852,0.73578984
5846,0.034705453
5920,0.00027249294
5907,0.16930477
5912,0.0016910735
5918,0.018065915
5914,0.015115416
5891,0.0010696622
5893,0.00072142837
5903,0.08900383
5904,0.3921596
5919,0.0018461603
5890,0.03606679
5898,0.011796427
5887,0.003089554
5945,0.09672035
5934,0.74371415
5931,0.018967103
5938,0.9568574
5947,0.67856115
5960,0.11231399
5973,0.9962902
5974,0.0012916537
6018,0.99932694
6009,0.99968565
6044,0.00112007
6041,0.0071869325
6021,0.27193832
6003,0.0010018804
6014,0.03968328
6054,0.09671394
5989,0.00016892121
6017,0.003977688
6027,0.9982869
5991,0.006128117
6028,0.014965309
6029,0.5059048
6033,0.004744146
6053,0.58945835
6096,0.041444216
6090,0.043779477
6083,0.35648778
6078,0.75414616
6117,0.0005417332
6086,0.99977404
6066,0.92629087
6075,0.75414616
6113,0.0012359663
6099,0.002720438
6076,0.75414616
6092,0.019881364
6072,0.75414616
6067,0.36309087
6135,0.8802923
6159,0.012389425
6151,0.07730221
6128,0.011807243
6122,0.00049425825
6155,0.020064265
6143,0.0064934324
6142,0.00027532584
6121,0.13087721
6154,0.002119245
6125,0.9077575
6139,0.87240946
6158,0.09959108
6156,0.05094906
6149,0.023573838
6184,0.0014433064
6182,0.014646351
6187,0.9549591
6231,0.11212521
6229,0.009789467
6200,0.05763522
6203,0.03142897
6248,0.0037140094
6234,0.609551
6274,0.29453832
6247,0.055352736
6238,0.87260616
6258,0.9905902
6280,0.5767847
6271,0.9844726
6270,0.98547935
6253,0.05229902
6250,0.009558713
6284,0.11921616
6257,0.9897035
6269,0.021503486
6262,0.8807527
6352,0.0021809672
6344,0.13394687
6295,0.98027474
6305,0.015626023
6333,0.0010325359
6338,0.9956993
6339,0.99654406
6370,0.015247526
6351,0.8942704
6322,0.99993265
6389,0.031711962
6328,0.00985187
6350,0.0046852543
6354,0.0051643224
6372,0.9899318
6384,0.031372067
6371,0.7239417
6412,0.76486635
6415,0.003890476
6400,6.545596e-05
6406,0.002738529
6396,0.0013037081
6404,0.013609207
6421,0.9925102
6434,0.5785547
6444,0.0028896427
6399,0.0018861844
6410,0.07886621
6501,0.00251114
6499,0.007674738
6495,0.5431003
6480,0.0006671857
6481,0.994419
6470,0.51000005
6506,0.1777709
6500,0.0025121253
6476,0.11457458
6505,0.000739986
6455,0.014950196
6494,0.33447737
6491,0.99389535
6457,0.8651045
6464,0.99884665
6478,0.011036566
6497,0.035999734
6514,0.0015924915
6519,0.17314517
6620,0.0024680404
6612,0.99421614
6610,0.9953784
6604,0.07474531
6594,0.00952514
6547,0.3992967
6627,0.027135054
6531,0.0009372959
6590,0.9978968
6568,0.048857246
6566,0.999984
6526,0.01963353
6617,0.99435234
6529,0.015892016
6560,0.999984
6561,0.999984
6601,0.99830556
6618,0.9946806
6550,0.042677037
6621,0.923035
6578,0.032295752
6536,0.0026748257
6605,0.5859527
6535,0.20893484
6580,0.088755116
6571,0.9527161
6592,0.9984471
6657,0.022380186
6673,0.9999566
6726,0.0075557143
6652,0.8074162
6693,0.31813878
6712,0.9948656
6640,0.07519884
6723,0.9999566
6669,0.99086297
6683,0.0022231562
6692,0.9968305
6729,0.044988777
6701,0.9968305
6691,0.3936821
6647,0.008799149
6706,0.020776484
6655,0.07521908
6771,0.9999633
6773,0.0031643694
6782,0.037085827
6742,0.009239916
6754,0.4007039
6810,0.10175871
6800,0.992983
6790,0.008224188
6741,0.0025736096
6787,0.010115175
6738,0.04766517
6808,0.004486708
6799,0.99393314
6732,0.007197481
6806,0.13852926
6758,0.9561517
6783,0.99881244
6747,0.6718869
6740,0.20478362
6794,0.9999633
6827,0.06123308
6824,0.99985945
6836,0.9972728
6841,0.08872752
6820,0.9994837
6849,0.9981154
6829,0.0003735416
6812,0.0007312956
6848,0.99985945
6828,0.15359285
6882,0.00411385
6890,0.9998554
6875,0.99520785
6869,0.0008370114
6891,0.06911582
6873,0.4146176
6889,0.9998554
6860,0.2381198
6858,0.99965906
6883,0.9998554
6894,0.0028632553
6896,0.98660827
6921,0.0018344957
6924,0.119101144
6983,0.0012796944
6913,0.06596645
6956,0.99890065
6927,0.10548578
6922,0.032376137
6928,0.99990857
6986,0.005432804
6911,0.016627107
6909,0.009410068
6918,0.030802732
6952,0.0032911287
6910,0.87157327
6942,0.87347907
7003,0.17115514
7013,0.006712299
7044,0.999645
7041,0.7121376
7050,0.029608903
7066,0.9957704
7077,0.0008801071
7082,0.006793769
7046,0.0018105514
7012,0.08826634
7081,0.0020361897
7074,0.05744179
7060,0.024366675
7102,0.8340525
7112,0.008220463
7101,0.004763962
7154,0.58714604
7183,0.43212387
7158,0.032529898
7151,0.06183502
7150,0.0059303665
7160,0.999897
7147,0.06855374
7176,0.999897
7155,0.05627182
7178,0.99992216
7182,0.047374167
7163,0.8518312
7175,0.99991894
7239,0.00032554165
7208,0.36552352
7235,0.030774035
7219,0.9285094
7201,0.22707853
7195,0.090698846
7211,0.9927886
7192,0.99860436
7190,0.8576088
7240,0.030495616
7206,0.9999198
7218,0.7252766
7244,0.3057177
7253,0.700839
7252,0.89509994
7261,0.01203708
7357,0.99993336
7292,0.0016372693
7290,0.99683076
7332,0.012379254
7276,0.0033788804
7317,0.02668703
7346,0.4592111
7358,0.0024308332
7354,0.99993765
7320,0.059563927
7272,0.99993765
7273,0.013188807
7269,0.05736667
7351,0.017264308
7271,0.6908786
7305,0.9998939
7329,0.0064910213
7293,0.04189579
7267,0.0044520195
7266,0.00011716555
7397,0.011782266
7410,0.0008423601
7406,0.0037668736
7401,0.99679923
7370,0.13649908
7436,0.9999758
7367,0.0021159975
7450,0.060193356
7430,0.008285339
7451,0.9998746
7420,0.041439027
7444,0.0032298598
7423,0.033755593
7371,0.017507646
7439,0.9999758
7425,0.7714522
7447,0.9999753
7379,0.011590985
7434,0.99997723
7438,0.99997723
7435,0.9999778
7459,0.0031113487
7489,0.00053791585
7463,0.17402843
7480,0.9913771
7510,0.001985249
7491,0.77391446
7503,0.93549645
7498,0.4937619
7467,0.011480886
7464,0.0026106243
7502,0.03185017
7516,0.0026136008
7556,0.015443277
7541,0.58151716
7531,0.9790086
7548,0.7662149
7596,0.0028237887
7601,0.2092908
7581,0.031269576
7584,0.72256625
7570,0.0020671682
